Date,Open,High,Low,Close,Volume,Open Interest
2/26/18,7125.75,7215,7097.5,7207.5,297831,214716
2/27/18,7211,7216.5,7111.5,7123.25,498392,222061
2/28/18,7121.25,7178,7065.25,7072.5,461819,222485
3/1/18,7087,7106.25,6896.5,6968.25,793737,229245
3/2/18,6971.25,7030.75,6853.5,7012.25,636240,231055
3/5/18,7003.25,7112,6950,7085,467865,222802
3/6/18,7088,7146.75,7079.25,7115.25,415228,223998
3/7/18,7065.5,7144.5,7005.75,7132,498163,222042
3/8/18,7130.25,7184.75,7121,7181.75,388688,212995
3/9/18,7179.5,7311.25,7170.5,7305.75,225672,196354
3/12/18,7306.75,7366.25,7291.5,7347,185865,147339
3/13/18,7344.25,7396,7233.25,7265.75,208524,107632
3/14/18,7245.75,7304.5,7219.5,7241,470283,213106
3/15/18,7243.75,7283,7210.25,7253.5,349315,220577
3/16/18,7255.75,7267.75,7216,7227,287434,224289
3/19/18,7226,7226,7004.25,7097.25,571979,232579
3/20/18,7094.75,7110.75,7046,7100.5,401041,230748
3/21/18,7095.5,7134,7025.25,7067,454570,224175
3/22/18,7066.25,7098,6869,6875,685491,230973
3/23/18,6875.25,6904.25,6702,6737.25,748098,229742
3/26/18,6732.75,6962,6708,6956.5,637180,229719
3/27/18,6958.75,7032.25,6673,6744.25,731553,228360
3/28/18,6733.25,6765.25,6604,6660.25,948120,238007
3/29/18,6673.75,6836.75,6626.75,6777,647977,241087
4/2/18,6740,6771.5,6509.5,6576.25,670690,247816
4/3/18,6588.75,6679.75,6534.25,6652.25,681282,243760
4/4/18,6649,6774.75,6489.75,6765.5,635562,247240
4/5/18,6765,6837.5,6742,6783.25,495024,238723
4/6/18,6791,6794.25,6591.5,6637.75,631810,239372
4/9/18,6646,6801,6643,6680,482071,233897
4/10/18,6673.5,6834.75,6654.75,6807.25,542219,232193
4/11/18,6808.25,6846.25,6733.75,6775.75,443623,232226
4/12/18,6779.25,6876.75,6772.75,6853.75,357175,230826
4/13/18,6851.75,6896,6789.25,6823.75,465366,226885
4/16/18,6857.25,6905,6822.25,6895,324486,226204
4/17/18,6887.25,7027.75,6881.5,7011.75,325724,227739
4/18/18,7002.5,7050,6979.75,7026.5,298181,221766
4/19/18,7038.25,7049.25,6938.25,6963,376428,219795
4/20/18,6960.75,6973.25,6829,6859.25,422339,228733
4/23/18,6888.5,6911,6799.75,6850,384306,227141
4/24/18,6843.75,6900.75,6650.25,6709.75,626789,232914
4/25/18,6708.75,6759.25,6612.25,6738.75,544882,229472
4/26/18,6766.25,6932,6742.25,6917.75,424984,233913
4/27/18,6927.75,6955,6806,6852.75,481734,221940
4/30/18,6851,6901,6778.5,6796,389473,225356
5/1/18,6789,6923,6761.75,6875,360806,228152
5/2/18,6898.5,6912.5,6808.25,6816.5,382532,225883
5/3/18,6813.75,6854.5,6721,6847.5,518811,228609
5/4/18,6849.5,6971.5,6793.5,6957.75,408713,231469
5/7/18,6962,7034.25,6955.25,7009,323768,229033
5/8/18,7000,7020.5,6954,7003.5,370356,224063
5/9/18,7005,7084.25,6991.25,7079,316609,226321
5/10/18,7079,7154.25,7071.75,7148,292974,229003
5/11/18,7132.5,7162.5,7111.25,7143,263016,229361
5/14/18,7141.25,7196.5,7138.5,7157,255900,225942
5/15/18,7152,7159.75,7037.25,7073.5,432917,237303
5/16/18,7078.5,7136.5,7058.5,7120.25,274261,232941
5/17/18,7118.25,7145,7058,7088.75,325159,232928
5/18/18,7091.5,7119.25,7045.25,7057,314569,231605
5/21/18,7102,7140,7064.5,7098.75,293370,231722
5/22/18,7097,7137.75,7073,7092.25,269992,231987
5/23/18,7088.5,7144.5,7012.75,7140,390903,237095
5/24/18,7139.75,7158,7068.25,7140.25,379490,236052
5/25/18,7138,7186.75,7125.5,7143.25,317340,232581
5/29/18,7172,7190,7073.5,7127.5,487638,237338
5/30/18,7131,7177.75,7101.5,7170.25,303797,236762
5/31/18,7161.5,7206.5,7141.25,7160,389141,232346
6/1/18,7165.5,7273.5,7160.25,7266,335020,240285
6/4/18,7262.75,7334.5,7254.75,7331.25,247834,239275
6/5/18,7330.5,7370.5,7320.5,7362.25,256212,239989
6/6/18,7364.75,7405.25,7325.25,7398,300300,239185
6/7/18,7400.5,7417.25,7299.75,7344,410243,218374
6/8/18,7343,7346,7260.75,7334.5,215656,195318
6/11/18,7318,7372,7308,7353.25,173772,143366
6/12/18,7348.75,7401,7337.25,7382.5,276477,181887
6/13/18,7398,7446.25,7375.5,7387.25,354039,201462
6/14/18,7388.5,7477.25,7361.5,7467.5,335148,215339
6/15/18,7466.5,7475,7401.25,7437.75,364647,218743
6/18/18,7432.25,7445.5,7365,7432.25,291954,221680
6/19/18,7431.25,7435.25,7313.75,7408.5,450281,224232
6/20/18,7410,7492.75,7383,7469.5,320649,221056
6/21/18,7471.5,7514.75,7382.5,7394,424012,225412
6/22/18,7384.25,7430.25,7354.5,7379,322915,225998
6/25/18,7379,7379,7151.75,7229.75,598963,230018
6/26/18,7220.5,7286.25,7196.75,7260.25,399009,233643
6/27/18,7254.5,7307.75,7144.25,7154.5,546252,233717
6/28/18,7155,7232.75,7112.25,7216.75,483220,234987
6/29/18,7211.5,7280,7201.25,7223,396079,232970
7/2/18,7224.5,7276,7143.75,7272.75,379570,241881
7/3/18,7270,7321.25,7178.5,7180,300232,240439
7/5/18,7179.25,7284.25,7171.25,7282,378283,241059
7/6/18,7275,7394,7257.5,7389.75,320304,244267
7/9/18,7388.75,7459.75,7388.5,7456.5,269931,240970
7/10/18,7457,7491.75,7415.75,7457.75,286748,241382
7/11/18,7419.75,7446.25,7360.75,7410,373366,246319
7/12/18,7416,7543.25,7405.75,7539,304341,248696
7/13/18,7538.25,7570.5,7523.25,7549.25,279818,243256
7/16/18,7555.75,7570,7472.25,7481.25,246001,242936
7/17/18,7476.25,7592.25,7448.75,7578,343273,246833
7/18/18,7580.5,7594,7537.75,7560.75,267804,243337
7/19/18,7556.25,7572.25,7511,7524,321505,244643
7/20/18,7536.5,7570,7507,7516.25,302839,242868
7/23/18,7524.25,7589,7467.75,7586.75,287213,236780
7/24/18,7576.5,7646,7543,7572.5,406774,237642
7/25/18,7566.75,7686.25,7553.25,7625.75,351372,240539
7/26/18,7568.5,7606.25,7517.25,7587,392494,236030
7/27/18,7585.75,7623.25,7419.75,7457.5,534684,231822
7/30/18,7449.25,7465.5,7323,7356.75,497537,238372
7/31/18,7366.25,7454.25,7345.5,7401,430194,237623
8/1/18,7449.25,7460,7397.25,7433.25,370601,239187
8/2/18,7440.5,7551.5,7370.5,7542,441069,245525
8/3/18,7548.25,7571.25,7518.5,7558.25,298355,241012
8/6/18,7560.5,7606,7543.75,7600.25,250166,241785
8/7/18,7598.75,7643,7596.5,7633.5,260630,242818
8/8/18,7634.5,7652.25,7598.75,7627.75,250480,243534
8/9/18,7619.75,7661.75,7615,7631.75,236834,243418
8/10/18,7628.5,7629,7547,7583.25,389778,238531
8/13/18,7581.75,7635.25,7534.5,7573.25,377939,234929
8/14/18,7576.75,7621.25,7553.25,7614,305390,235148
8/15/18,7616.75,7621,7472.75,7530.25,521164,233551
8/16/18,7536.25,7590.75,7519.5,7545.25,348395,235857
8/17/18,7538.75,7563.25,7478,7544,366862,236105
8/20/18,7546.75,7577,7507.75,7543.25,286070,233351
8/21/18,7537.5,7608.5,7525.25,7553.75,320662,235654
8/22/18,7530.5,7601,7508.25,7589.5,309493,240277
8/23/18,7589.75,7631.25,7567.5,7580.75,356371,238721
8/24/18,7583.25,7655.75,7579,7652,278682,243316
8/27/18,7655.25,7725.25,7655,7724.25,280533,244195
8/28/18,7724.5,7753.5,7720.5,7734.25,273330,242080
8/29/18,7737.25,7830.75,7737.25,7825,311623,251215
8/30/18,7829,7853.25,7782.5,7805.25,390929,254487
8/31/18,7798,7838.5,7789.5,7817.5,346901,262609
9/4/18,7826.25,7850,7743,7795,470667,261192
9/5/18,7798.5,7799.5,7659.5,7688,522313,255872
9/6/18,7686.25,7700.75,7564,7613.75,650890,251792
9/7/18,7611,7651,7549.25,7594.75,606515,255919
9/10/18,7589.25,7639.75,7570.25,7616.5,418797,256580
9/11/18,7616.75,7681,7560.75,7668.25,467702,252540
9/12/18,7671.5,7697.25,7581.25,7642,586137,241012
9/13/18,7639.5,7739.5,7626.25,7720.75,459821,220254
9/14/18,7719.75,7755,7671.5,7701,237770,189151
9/17/18,7690.25,7703.5,7585.75,7592.5,197770,147748
9/18/18,7590.5,7691.5,7549.75,7651.5,171310,105572
9/19/18,7656.5,7673.25,7598,7653.75,407425,227200
9/20/18,7657,7744,7641.25,7736,403730,245379
9/21/18,7736.25,7764.75,7674.75,7677.75,371830,241619
9/24/18,7667,7721.25,7601,7713.25,390762,246862
9/25/18,7718.25,7730.5,7677.75,7722.5,318332,245840
9/26/18,7725.25,7795.25,7704.75,7717.5,405833,244077
9/27/18,7717.5,7813.5,7713.25,7784.5,377694,249363
9/28/18,7790.75,7804.25,7744.25,7782.5,381496,243698
10/1/18,7799.25,7856,7779.25,7802.75,358159,242986
10/2/18,7802.25,7840,7757.5,7780,392577,245643
10/3/18,7783.5,7831,7768.75,7792,394538,242238
10/4/18,7778.25,7778.25,7583.75,7641.5,704908,243617
10/5/18,7648.25,7667.25,7474.25,7563.25,735015,246711
10/8/18,7570.5,7580.5,7413.75,7519,615687,247054
10/9/18,7518.25,7583,7464.25,7526.25,583403,246016
10/10/18,7522,7539.25,7127.25,7159.25,924204,266244
10/11/18,7137.5,7265.25,7035,7158.25,1146270,264851
10/12/18,7168,7325,7161.5,7299.5,772623,255395
10/15/18,7304,7306.25,7188,7203.75,641765,255185
10/16/18,7195.5,7484.75,7190.75,7481,614355,248531
10/17/18,7467,7495.75,7348.75,7440.5,663303,237798
10/18/18,7435,7436.75,7221.75,7265,705908,237839
10/19/18,7281.25,7371.5,7220,7233.75,661050,239764
10/22/18,7213,7337.75,7184.25,7282.5,650331,244048
10/23/18,7282.25,7291.25,7071.25,7267.5,825811,251981
10/24/18,7263.5,7302.25,6913,6963.5,895420,252019
10/25/18,7005.75,7203,6944,7053.75,793502,253249
10/26/18,7009.25,7113.75,6861.5,7020.5,1069548,249371
10/29/18,7025.25,7118.75,6707.75,6863.5,905327,249992
10/30/18,6846.5,6976.5,6788.25,6942.5,832546,245444
10/31/18,6984.25,7166.5,6944,7102.75,755201,238229
11/1/18,7087.25,7207,7064,7205,589071,232767
11/2/18,7114.5,7270.5,7038.5,7107.5,793339,244050
11/5/18,7100,7125.75,6992.25,7076.75,506045,240036
11/6/18,7074.5,7162,7034,7143.75,514296,240478
11/7/18,7138.75,7352.25,7098.75,7345.75,621601,240954
11/8/18,7340,7358.25,7259.25,7293.25,477828,240058
11/9/18,7273,7293.5,7116.25,7158.5,596695,247590
11/12/18,7153.5,7231,6953,6962.25,702949,248865
11/13/18,6974.25,7089.25,6928.5,6980.25,711516,244920
11/14/18,6989,7056.75,6873.25,6895.5,731312,251340
11/15/18,6907.25,7047.75,6839.5,7042.75,793461,243302
11/16/18,7001.75,7042.25,6933.5,7022.5,691502,240120
11/19/18,7002.25,7061.75,6759.5,6799.25,743936,247021
11/20/18,6795.75,6797.25,6576.75,6659.75,910469,250492
11/21/18,6655,6775,6636.25,6703.5,569302,243495
11/23/18,6711.5,6728.75,6622.25,6658.25,362540,244308
11/26/18,6664.75,6823.75,6657.75,6800.5,503369,236961
11/27/18,6766.75,6850.25,6740.5,6839.75,577173,234284
11/28/18,6849.5,7050.75,6836.5,7045.5,639404,237597
11/29/18,7034.25,7071,6970.25,7040.5,530605,229668
11/30/18,7029.5,7094.5,6998.75,7076.75,485575,230114
12/3/18,7168.25,7266.25,7142.5,7185.5,575964,235225
12/4/18,7182.5,7182.5,6910.25,6930.5,811925,235654
12/5/18,6923.25,6989,6919.75,6930.5,70696,233937
12/6/18,6961.75,6981.5,6757.5,6951.75,986103,243052
12/7/18,6962.75,6983.75,6722,6750.75,854199,245480
12/10/18,6723.5,6841.75,6662.5,6826.5,778327,245511
12/11/18,6822.25,6936,6778.5,6844.25,734366,242969
12/12/18,6813.75,6999.25,6810.75,6896.25,663375,233987
12/13/18,6896.25,6965.75,6850.25,6879.25,626806,219948
12/14/18,6879.25,6888,6710.5,6726.75,351779,193512
12/17/18,6707.25,6762.5,6528.5,6593.5,323403,161748
12/18/18,6598.5,6683,6563,6590,229055,120198
12/19/18,6574.5,6719.75,6411,6462,714462,178793
12/20/18,6459.75,6514.25,6289.75,6435,1011493,190275
12/21/18,6434.75,6447.75,6139.75,6168.75,862689,197594
12/24/18,6159.5,6232.75,5998.5,6001.75,449594,207664
12/26/18,6011.75,6419.75,5930.25,6395.25,642440,205414
12/27/18,6392.75,6442.75,6163,6433.25,740129,208050
12/28/18,6418.75,6512.25,6353.5,6403,644735,206995
12/31/18,6422,6486.5,6392.75,6443,386061,203063
1/2/19,6459.25,6519,6263.75,6480.75,659316,214271
1/3/19,6352.5,6414,6258.25,6271.75,714536,217120
1/4/19,6278.5,6571.75,6246.25,6543.75,696539,196948
1/7/19,6561,6645.5,6512.25,6606.25,516597,199780
1/8/19,6615.75,6696,6577,6667,539049,203796
1/9/19,6656.5,6754.75,6656.5,6714.5,496789,205281
1/10/19,6707,6751.5,6637.25,6735,496364,204361
1/11/19,6732.25,6742.25,6681.75,6722.5,364787,206142
1/14/19,6708.75,6712.25,6631.25,6654.75,364990,208688
1/15/19,6652.75,6798.75,6652,6786.5,492324,206872
1/16/19,6784.25,6847,6773.75,6776,443742,210537
1/17/19,6779.75,6869.75,6722,6829.75,472761,213655
1/18/19,6832.5,6938,6821.75,6902.5,499881,215067
1/22/19,6904.25,6904.25,6721.25,6762.75,651258,204693
1/23/19,6761.75,6834,6702,6775,515044,212611
1/24/19,6772.75,6828.25,6762.75,6784.75,449017,214432
1/25/19,6794.25,6920.25,6786.5,6901,446822,214587
1/28/19,6894,6900.75,6758,6811.5,490045,217628
1/29/19,6805,6830.75,6726.5,6748.5,441622,215438
1/30/19,6800,6955,6767.5,6947,526133,215860
1/31/19,6954,7052.75,6949,7024.5,557023,217195
2/1/19,7020.75,7037.25,6970.25,6987.5,461403,213909
2/4/19,6973.5,7092.75,6968,7047.25,353660,212930
2/5/19,7047.25,7143.5,7038,7117.75,369764,213153
2/6/19,7119,7148.5,7082,7105.5,376560,211905
2/7/19,7097.75,7104.5,6966,7015.25,595400,209675
2/8/19,7011.75,7036,6950.75,7026.5,464342,210247
2/11/19,7031.5,7079.25,7006,7024,384589,211728
2/12/19,7018.25,7138.25,7012.75,7128.25,363950,212733
2/13/19,7127,7179.5,7121.75,7126,359971,213728
2/14/19,7127,7167.25,7081.75,7129.5,490159,216587
2/15/19,7127.25,7205,7085,7173.5,430944,213093
2/19/19,7173.5,7204.5,7145,7178,386613,219223
2/20/19,7178.5,7214.75,7142,7183,418267,216652
2/21/19,7180.5,7223.5,7114.75,7144.25,432866,214998
2/22/19,7141,7211,7129,7198,367501,211648
2/25/19,7218.25,7278.25,7211.75,7235.5,346624,216347
2/26/19,7231.75,7260.75,7183,7227.5,362741,218526
2/27/19,7219,7241.5,7157.75,7231.5,367938,223155
2/28/19,7231,7240.5,7182.25,7212.25,360883,221584
3/1/19,7216.25,7274.25,7208,7265.75,383198,222523
3/4/19,7286.75,7321.25,7184.25,7255.5,556660,224439
3/5/19,7254.25,7291.75,7234,7275.25,364928,222831
3/6/19,7265.75,7281,7216.75,7221,444302,221578
3/7/19,7218.75,7233,7113,7137.25,556540,206631
3/8/19,7135.25,7143.75,7048.75,7136.5,312130,178808
3/11/19,7132,7286.5,7107.25,7274.5,203726,128621
3/12/19,7285.75,7332.75,7273,7316.25,167990,93594
3/13/19,7318.75,7405.25,7292,7377.5,405395,178985
3/14/19,7383.75,7399.5,7346.75,7348.25,361924,187718
3/15/19,7353.5,7442,7350.75,7424.25,412124,195793
3/18/19,7419,7460.5,7402.75,7441.75,366874,196310
3/19/19,7443.25,7502.25,7432.25,7457.5,427134,198532
3/20/19,7459,7539,7430.5,7490.5,550615,197011
3/21/19,7481.5,7622,7448.75,7615.5,523249,199530
3/22/19,7607.75,7625.75,7434,7449.75,694561,196191
3/25/19,7453.25,7471.5,7371,7436.25,596897,192529
3/26/19,7444,7528.5,7421.5,7457.75,557412,192657
3/27/19,7464.5,7485.75,7357,7415.5,592979,192905
3/28/19,7404.5,7453.5,7370.5,7433,446378,192552
3/29/19,7431.25,7495.5,7431.25,7481.5,395579,193496
4/1/19,7511,7587.5,7509.5,7579.5,412914,194287
4/2/19,7576.25,7613.5,7564.75,7600.25,359192,195721
4/3/19,7598,7697.25,7594.25,7663.25,483546,194572
4/4/19,7662.25,7679,7603,7642.5,432440,194013
4/5/19,7646,7693.75,7637,7685.25,358710,193499
4/8/19,7688.75,7710.25,7642.25,7704.5,333328,197003
4/9/19,7706.75,7714.75,7659.75,7674.25,389517,200115
4/10/19,7671.5,7727,7656.75,7722.25,332696,202943
4/11/19,7725,7742,7682.5,7698.25,340950,203675
4/12/19,7698,7746,7692,7733.25,346210,204727
4/15/19,7735,7740,7679.75,7728.75,322483,204773
4/16/19,7731.75,7776,7729.75,7760.5,373199,208140
4/17/19,7757.5,7814.5,7749.5,7770.75,463944,209449
4/18/19,7772.5,7804,7741.25,7793.5,393586,204601
4/22/19,7796.25,7827.75,7750.75,7815.75,253668,205341
4/23/19,7819,7924.75,7805.5,7919,427149,216023
4/24/19,7914.5,7933.75,7883.25,7928.75,387633,217168
4/25/19,7936.25,7960.5,7873,7879.5,488329,217438
4/26/19,7880.25,7926.5,7836.5,7921.25,467051,213850
4/29/19,7918.25,7948.75,7886.5,7894.75,320324,211311
4/30/19,7886.25,7938,7821,7881,463833,218357
5/1/19,7929.75,7948.25,7817,7837.5,484406,212358
5/2/19,7818.75,7886,7763.25,7815.25,592822,210394
5/3/19,7820,7953.5,7815.75,7946,454088,216798
5/6/19,7891,7898.5,7748.5,7884.5,630196,212998
5/7/19,7825.75,7885,7662.25,7755,838952,207517
5/8/19,7744.75,7779,7681,7728.5,621509,211319
5/9/19,7720.75,7725.5,7562,7676.25,741216,213345
5/10/19,7672,7735.5,7516.75,7691.25,802652,215010
5/13/19,7615.25,7632.5,7386,7395.75,773473,216847
5/14/19,7396.25,7540.5,7371,7502,547769,214860
5/15/19,7510.25,7619.5,7434.75,7610.25,535915,215748
5/16/19,7605.25,7722,7434.75,7681.25,525588,219122
5/17/19,7681.75,7701,7587.5,7592.5,626777,216050
5/20/19,7595.75,7640.25,7442.5,7472.75,634294,218386
5/21/19,7489.25,7566.25,7481.75,7545,436744,214783
5/22/19,7543.75,7556,7472.25,7511,455678,215809
5/23/19,7511.75,7515.75,7349,7392,640165,218014
5/24/19,7397.75,7460.75,7381.5,7396.5,407810,218941
5/28/19,7396.5,7452.75,7361.25,7376.25,528983,221897
5/29/19,7372.5,7377,7264.25,7297,568052,220981
5/30/19,7295.75,7352.25,7289.5,7336.25,403475,218763
5/31/19,7332.75,7337,7210.25,7214.5,540433,222490
6/3/19,7191,7213.5,7022.25,7074.75,771723,223049
6/4/19,7089.75,7267.5,7062.75,7260.25,565396,218218
6/5/19,7270,7326.25,7231.25,7309.5,534798,216984
6/6/19,7294.75,7380.25,7262,7363.25,433916,214173
6/7/19,7347.5,7534,7338.75,7500.5,484835,217179
6/10/19,7550,7659.5,7512.25,7596.5,463884,212359
6/11/19,7600.5,7681.75,7573.75,7599.25,461725,210057
6/12/19,7598.75,7612,7542,7554.25,388858,199825
6/13/19,7557,7617,7502,7603.75,396174,183709
6/14/19,7584.25,7601.75,7532.5,7559.25,254822,152737
6/17/19,7562,7631.75,7557,7615.25,184038,108023
6/18/19,7623.25,7774.5,7594.5,7726.25,490205,166815
6/19/19,7720.75,7766.25,7682.75,7754.75,409721,186129
6/20/19,7749,7873.75,7745.5,7825.5,500886,202748
6/21/19,7815.5,7856.25,7778.75,7804.25,379078,207052
6/24/19,7797.25,7847,7784.5,7811.5,260978,206784
6/25/19,7805.75,7832.25,7662.25,7681.5,424811,216322
6/26/19,7685.75,7771.75,7669,7702.75,376979,213713
6/27/19,7693.75,7769.25,7693.5,7743.25,300152,213676
6/28/19,7738,7778.75,7716.75,7746.5,310126,211520
7/1/19,7834.25,7902.5,7811.75,7842.75,406594,210122
7/2/19,7845.25,7896,7815.75,7891,297574,208395
7/3/19,7893,7945.5,7877.25,7940.25,209604,209387
7/5/19,7940.5,7962.5,7850,7904.25,375287,208869
7/8/19,7907.75,7916.25,7830.25,7853.75,342228,209976
7/9/19,7855,7911.5,7795.75,7898,346314,209995
7/10/19,7900.75,8002.25,7864,7981.5,442842,212794
7/11/19,7977,8016,7947,7971.5,407894,210331
7/12/19,7970,8020.25,7964.5,8012.75,299817,213028
7/15/19,8011,8044.75,7994,8039.5,247176,211742
7/16/19,8035.5,8054.25,7976.75,7995.5,303702,215066
7/17/19,7992.5,8019,7920.75,7938.25,303890,219579
7/18/19,7920.75,8007.5,7885.75,7986.25,413722,224491
7/19/19,8003.25,8033.5,7868,7895.5,438469,223251
7/22/19,7882.75,7989.25,7879,7977.5,355209,225055
7/23/19,7979.25,8038.5,7960.75,8036.5,357765,223491
7/24/19,7996.75,8104.5,7978,8090.75,356159,224756
7/25/19,8057.25,8087.25,7970,8034.5,433945,222746
7/26/19,8044.75,8093.5,8040.25,8072.5,322305,225282
7/29/19,8070.25,8084.5,8004.5,8054,301214,226641
7/30/19,8057,8072.75,7981,8016,394698,226966
7/31/19,8045.25,8054,7835,7919.5,556437,231020
8/1/19,7886.75,8067.25,7829.5,7861,772956,233209
8/2/19,7849.75,7858.75,7703,7755,736453,224724
8/5/19,7754.5,7758.25,7412.5,7438,848399,211098
8/6/19,7401.75,7601.75,7277.25,7568.25,845239,203025
8/7/19,7565.5,7630.25,7440.25,7606,851275,198558
8/8/19,7606.25,7791.25,7578.75,7788.5,553666,199599
8/9/19,7752.25,7776.75,7649.5,7713,619044,195531
8/12/19,7707.25,7762.75,7587.5,7619.5,552715,196173
8/13/19,7623,7842.25,7566.75,7800.75,674983,192105
8/14/19,7799.25,7820.25,7529.75,7541.5,825231,191047
8/15/19,7521.75,7625.5,7441,7549,705042,190674
8/16/19,7562,7685.25,7555.25,7664.5,449473,188294
8/19/19,7670,7802.75,7668.75,7780.25,401476,192712
8/20/19,7770,7804.75,7708.25,7720.75,414176,189290
8/21/19,7707.75,7818.5,7705,7803,344352,189835
8/22/19,7808.75,7835,7706.75,7764,487622,189912
8/23/19,7758.5,7814.75,7500.5,7557.25,763864,195315
8/26/19,7487.75,7678.75,7406,7643.25,617907,191069
8/27/19,7644.25,7701.25,7589.75,7615.5,520966,196513
8/28/19,7616.75,7658.5,7557,7652,480975,198338
8/29/19,7635,7783,7601.25,7764.75,447668,193338
8/30/19,7757,7823.25,7698.75,7743.5,450746,194511
9/3/19,7681,7748.25,7633.5,7670.25,643037,195460
9/4/19,7667,7782.75,7661.25,7775.5,399672,197519
9/5/19,7774.75,7939.5,7770,7908.25,478413,199597
9/6/19,7906.25,7947.75,7891,7910.5,356484,195917
9/9/19,7909.75,7939.75,7851.25,7883.5,372953,200396
9/10/19,7886.75,7910.5,7797,7867.75,446533,195179
9/11/19,7871.25,7957.75,7839.25,7942.5,383871,196253
9/12/19,7946,8035.5,7939.5,7974.25,448979,191205
9/13/19,7969,8011.25,7934.5,7938.75,243852,158418
9/16/19,7909.5,7926,7829,7909.25,199321,122031
9/17/19,7916.75,7950.25,7880.75,7943,147539,86664
9/18/19,7945.25,7958.5,7842.5,7947,402501,185332
9/19/19,7954,8002.75,7881.5,7947,400780,193369
9/20/19,7950,7981.25,7839.75,7859.5,425158,197518
9/23/19,7868.25,7926.5,7836.75,7879.5,348180,197094
9/24/19,7898,7933.75,7730.75,7764.25,609261,202427
9/25/19,7767.25,7873.25,7692,7849.25,540081,202601
9/26/19,7851.5,7871.75,7763.75,7816.25,489320,198353
9/27/19,7816,7851,7670,7730.25,598171,200335
9/30/19,7764.5,7817.75,7734.75,7799.5,337872,204802
10/1/19,7813,7870.5,7720,7724.5,478759,205896
10/2/19,7740,7759.5,7554.5,7575.25,586568,201927
10/3/19,7580.5,7690.5,7503.25,7687.5,582820,199615
10/4/19,7685.75,7802.75,7653,7796.25,420539,205915
10/7/19,7741.5,7828.75,7709.75,7769,381262,203828
10/8/19,7765,7813.5,7642.5,7651,552145,202008
10/9/19,7650,7761,7633.5,7728.75,404170,202788
10/10/19,7731.25,7827.75,7612.25,7789.25,535042,203141
10/11/19,7812.25,7947.5,7796,7888,490521,208077
10/14/19,7879.25,7923.75,7836,7886.5,311101,209982
10/15/19,7891.25,8000.75,7888.75,7988.75,347657,213295
10/16/19,7989,7989.25,7936.5,7977.5,347550,209743
10/17/19,7983.25,8023.75,7951,7981.75,368623,212983
10/18/19,7982.75,7987.5,7864.75,7909.75,437753,215171
10/21/19,7903.25,7980.75,7894.75,7977.25,275031,213748
10/22/19,7978.25,8017.75,7866.25,7887.75,377545,217502
10/23/19,7875.25,7947.25,7839.25,7930.5,348671,218779
10/24/19,7951.75,8013,7942.25,7957.25,380967,217854
10/25/19,7957.5,8070.5,7947.5,8064.75,348318,226040
10/28/19,8077,8156.5,8077,8123.75,309114,225999
10/29/19,8138.25,8147.75,8079.75,8084.25,351246,228200
10/30/19,8086.25,8170,8049.5,8140.25,381307,229194
10/31/19,8157.5,8168,8075,8119.25,448458,226765
11/1/19,8123.25,8197,8113.5,8189.25,348326,228538
11/4/19,8194,8262.75,8193,8244.75,325479,225598
11/5/19,8250.5,8277,8222.25,8239.75,305795,224847
11/6/19,8237,8257.25,8190,8236.25,314414,227328
11/7/19,8242.75,8311.25,8219,8259.5,366403,226060
11/8/19,8259,8293.25,8219,8286.25,326871,228330
11/11/19,8286.25,8290.75,8235.5,8278.75,229844,228284
11/12/19,8282.25,8329.25,8257.5,8304,316729,229456
11/13/19,8302,8310.5,8249,8294.75,382042,230672
11/14/19,8298,8314.5,8245.25,8294.5,381593,232316
